Arrives-tu facilement à te motiver pour travailler ?;Je ne travaille que sous pression |9/-1/-1/8;Évidemment, je me dois de réussir |5/9/10/-1;Un ami me dépannera ^^|9/0/4/8
Lorsque je suis seul chez moi…;Je travaille évidement ! |-1/8/9/-1;Je fais du sport !|9/4/-1/-1;Je regarde des animés/vidéos/films |8/1/-1/9
Lorsqu'un enfant tombe…;Je me moque de lui |-1/9/5/4;Je cours l'aider à se relever |8/-1/-1/10;Je fais semblant de n’avoir rien vu |-1/9/8/-1
Dans un groupe d’amis….;Je parle très souvent |9/9/-1/5;Je ne suis pas dans un groupe |5/-1/9/5;Je préfère écouter les autres parler|7/-1/7/9
Dans ma playlist c’est plutôt…;Du rap ou de la pop |9/-1/6/6;Du métal ou du rock | 8/10/-1/-1;Alors, heuuu, en fait c'est compliqué, je pense pas que tu aimeras |-1/-1/8/9
Est-ce que tu payes souvent la nourritures de tes amis ?;Non, parce que je suis supérieur !|-1/9/-1/5;Oui, la générosité est une qualité importante|-1/2/-1/9;De temps à autre |-1/-1/8/5
Lorsque ta famille est danger…;Tu réfléchis avant d'agir |5/-1/10/-1;Tu cours à leur rescousse |9/-1/4/7;Tu considères ta part de l'héritage |-1/9/7/3
Aimes-tu les activités créatives ?;Non ça n'a pas d'avenir ! |-1/8/5/5;Je fais du tricot |-1/-1/9/8;Je jardines avec mes amis | 7/-1/-1/9
Comment appellerais tu ton enfant ?;Kimberley |-1/8/-1/4;David !|9/-1/5/9;XÆ A-12 |-1/8/9/-1
L’été je pars souvent…;En montagne ou en forêt: j’adore la nature|7/3/-1/9;A la mer, rien ne vaut le soleil ! |9/-1/-1/7;Je reste dans ma chambre en vocal discord |-1/-1/9/7
Souhaites-tu devenir président ?;Pourquoi pas, il faudrait que je voie |8/2/3/4;Oui ! Qui d’autre que moi? |7/9/-1/2;La politique ? Ce n’est pas fait pour moi… |5/0/6/9
Le matin je mange…;Du pain avec du lait, classique |9/4/5/5;Un breakfast, je suis gourmand(e) |8/-1/5/8;Je n’ai pas le temps ! |-1/9/7/4
Je suis plutôt…;Chien |9/5/5/9;Chat |-1/-1/7/9;Reptile ou poisson |-1/5/9/9
Le soir je regarde souvent…;Un bon film, rien de mieux ! |9/-1/-1/8;Des animés, pour une soirée tranquille … | -1/4/-1/8;Un documentaire animalier, pour me cultiver ! |-1/8/9/-1
Si un coq pond un oeuf tout les 10m, combien pond-t-il d'oeufs en 100 m;Bah 10 |10/6/0/6;Question suivante, ça n'a pas d’intérêt…|3/9/6/2;Un coq, sérieusement ? |0/-1/10/-1
Si j’étais un sport, je serais :;Le saut en parachute ! |9/8/4/-1; Les échecs |4/7/9/-1;Du sport ? Je préfère faire du bénévolat ! |8/-1/5/9
Quelle est ta saison préférée ?;L’hiver, pour le confort |-1/-1/9/7; Le printemps, pour les sorties entre amis!|6/3/5/9;L’été, pour les vacances ! |8/-1/6/8
Tu reçois une punition à l’école :;Tu le dis à tes parents |5/-1/-1/9;Tu brûle le rapport de punition|9/-1/4/-1;Tu négocie avec ton prof|-1/9/-1/4
Un ami a besoin que tu lui prête 50€ :;Tu lui donnes sans hésiter|8/0/-1/9/;Tu lui demandes pour quoi il va les utiliser avant|-1/-1/9/7;Tu refuses, tu n’as pas confiance|-1/9/-1/5
Est-ce que tu aime la NSI; Oui, j'adore coder|-1/-1/-1/-1;Bien entendu|-1/-1/-1/-1;C'est ma matière préférée !|-1/-1/-1/-1
